"21","61----","C",,1617,50587,106
"21","61----","Z",,4185,109345,278
"21","61----","S",,403,5291,83
"21","61----","P",,762,21128,52
"21","61----","N",,22444,540130,382
"21","62----","C",,48347,2231703,2324
"21","62----","Z",,38929,1391366,3766
"21","62----","S",,8991,203035,2793
"21","62----","P",,22497,647955,856
"21","62----","N",,119181,4949395,2550
"21","62----","G",,14386,769291,10
"21","71----","C",,3503,144264,165
"21","71----","Z",,3100,60323,428
"21","71----","S",,768,23726,118
"21","71----","P",,3865,67371,252
"21","71----","N",,5866,112774,310
"21","72----","C",,50807,761359,1916
"21","72----","Z",,65208,862738,3303
"21","72----","S",,10110,116958,950
"21","72----","P",,35021,479455,1598
"21","72----","N",,248,5469,35
"21","81----","C",,11386,330166,1153
"21","81----","Z",,15140,426014,2431
"21","81----","S",,2372,47520,881
"21","81----","P",,3742,77686,427
"21","81----","N",,33857,724035,4476
"21","81----","O",,136,4272,11
"21","99----","Z",,1,140,5
"21","99----","S",,476,7141,387
"21","99----","P",,3,120,7
"22","11----","C",,1460,64285,155
"22","11----","Z",,1709,69784,267
"22","11----","S",,474,14700,95
"22","11----","P",,358,13528,75
"22","11----","O",,28,1022,3
"22","21----","C",,35239,3110989,611
"22","21----","Z",,9486,657829,682
"22","21----","S",,421,26006,61
"22","21----","P",,7644,579114,303
"22","22----","Z",,115,4513,28
"22","22----","P",,129,6090,10
"22","23----","C",,54891,3026147,2020
"22","23----","Z",,73220,4030237,3857
"22","23----","S",,4986,193810,983
"22","23----","P",,14975,732437,1070
"22","23----","N",,79,2569,14
"22","31----","C",,76631,5264668,1244
"22","31----","Z",,28820,1352474,1293
"22","31----","S",,2657,152620,230
"22","31----","P",,17235,1260931,474
"22","31----","N",,281,6180,4
"22","31----","O",,712,55713,7
"22","42----","C",,41700,2450164,2573
"22","42----","Z",,23663,1190691,2120
"22","42----","S",,1986,85868,214
"22","42----","P",,9464,495910,648
"22","42----","O",,632,36648,22
"22","44----","C",,152048,3589015,8218
"22","44----","Z",,51853,1534978,4812
"22","44----","S",,5417,89393,1414
"22","44----","P",,15391,392027,1965
"22","44----","N",,1551,22313,118
"22","44----","O",,297,9707,29
"22","48----","C",,38701,2199524,1490
"22","48----","Z",,19549,1019332,1383
"22","48----","S",,2161,109757,328
"22","48----","P",,9239,542656,609
"22","48----","N",,75,4196,12
"22","48----","O",,41,1444,8
"22","51----","C",,18433,958138,856
"22","51----","Z",,3750,163087,276
"22","51----","S",,154,3271,30
"22","51----","P",,2540,122974,179
"22","51----","N",,271,12340,31
"22","52----","C",,46201,2744023,3964
"22","52----","Z",,8021,430068,1868
"22","52----","S",,2488,95524,625
"22","52----","P",,4625,324878,854
"22","52----","N",,3526,138083,381
"22","53----","C",,14386,805750,1407
"22","53----","Z",,8444,393164,1491
"22","53----","S",,936,29287,291
"22","53----","P",,8254,336363,1336
"22","53----","N",,703,21208,100
"22","54----","C",,32871,2297692,2400
"22","54----","Z",,37906,2078202,6306
"22","54----","S",,4950,153967,1608
"22","54----","P",,18344,1071218,1570
"22","54----","N",,1538,72661,96
"22","55----","C",,15229,1725555,369
"22","55----","Z",,3255,218388,137
"22","55----","S",,262,25075,7
"22","55----","P",,1326,105037,65
"22","55----","N",,2142,86505,38
"22","56----","C",,37713,1304430,1403
"22","56----","Z",,46311,1560420,1888
"22","56----","S",,3572,66247,541
"22","56----","P",,14405,475681,724
"22","56----","N",,1689,73011,103
"22","61----","C",,3896,123590,182
"22","61----","Z",,2559,64745,259
"22","61----","S",,1095,27571,104
"22","61----","P",,1021,20963,126
"22","61----","N",,32508,1207815,514
"22","62----","C",,52873,2445999,2316
"22","62----","Z",,60305,2058665,4562
"22","62----","S",,9609,294805,1510
"22","62----","P",,46904,1511421,1691
"22","62----","N",,87178,3452523,1869
"22","62----","G",,29451,1369484,56
"22","62----","O",,1151,71612,10
"22","71----","C",,9794,232864,223
"22","71----","Z",,3630,84178,454
"22","71----","S",,1189,24893,120
"22","71----","N",,5877,125349,318
"22","72----","C",,68751,1322331,2523
"22","72----","Z",,61295,954050,3044
"22","72----","S",,9031,120121,1030
"22","72----","P",,55981,890001,2497
"22","72----","N",,804,15789,127
"22","81----","C",,13464,521081,1608
"22","81----","Z",,13202,434213,2056
"22","81----","S",,2576,53448,848
"22","81----","P",,5349,171018,728
"22","81----","N",,38590,840264,4252
"22","99----","Z",,11,206,11
"22","99----","P",,30,623,17
"23","11----","C",,1075,45227,141
"23","11----","Z",,1764,78349,516
"23","11----","S",,265,7432,133
"23","22----","N",,63,2788,7
"23","23----","C",,6019,313017,705
"23","23----","Z",,13771,641162,2733
"23","23----","S",,1676,50828,1069
"23","23----","P",,566,22142,176
"23","31----","C",,30889,1688246,474
"23","31----","Z",,11988,492069,805
"23","31----","S",,1002,47168,165
"23","31----","P",,4529,173999,174
"23","42----","C",,8767,467592,621
"23","42----","Z",,7657,359499,742
"23","42----","S",,447,17177,118
"23","42----","P",,1035,47405,111
"23","44----","C",,46291,1068743,2247
"23","44----","Z",,27279,776452,2688
"23","44----","S",,2949,49439,922
"23","44----","P",,3113,84093,439
"23","44----","O",,167,3640,9
"23","48----","C",,6763,293022,318
"23","48----","Z",,6143,227413,560
"23","48----","S",,556,14733,226
"23","48----","P",,809,29516,77
"23","51----","C",,7337,389483,393
"23","51----","Z",,1918,77028,180
"23","51----","S",,280,22031,28
"23","51----","P",,1489,59046,83
"23","51----","N",,659,16507,122
"23","52----","C",,20773,1380343,1007
"23","52----","Z",,2354,137627,406
"23","52----","P",,841,58078,157
"23","52----","N",,2099,89864,184
"23","52----","O",,383,27683,10
"23","53----","C",,1639,68128,322
"23","53----","Z",,2907,112064,800
"23","53----","S",,323,7462,155
"23","53----","P",,1132,38135,262
"23","53----","N",,226,6521,52
"23","54----","C",,7785,544684,710
"23","54----","Z",,9199,439237,1932
"23","54----","S",,1319,37969,513
"23","54----","P",,2803,146744,267
"23","54----","N",,1805,106340,66
"23","55----","C",,3977,351344,97
"23","55----","Z",,1650,134139,52
"23","55----","P",,173,9808,18
"23","55----","N",,2363,131084,44
"23","56----","C",,6694,209077,386
"23","56----","Z",,11770,341080,924
"23","56----","S",,1317,28982,497
"23","56----","P",,1801,57074,139
"23","56----","N",,488,22018,67
"23","61----","C",,574,17684,49
"23","61----","Z",,762,16665,112
"23","61----","S",,204,1824,59
"23","61----","N",,16272,451656,245
"23","62----","C",,11112,579963,597
"23","62----","Z",,17067,497510,1280
"23","62----","S",,3130,73258,815
"23","62----","P",,5453,153485,207
"23","62----","N",,66441,2875247,1797
"23","62----","G",,3300,202724,5
"23","71----","C",,1304,27848,94
"23","71----","Z",,2368,45439,290
"23","71----","S",,231,5843,84
"23","71----","P",,1158,28169,86
"23","71----","N",,2788,62163,296
"23","72----","C",,13101,246147,686
"23","72----","Z",,21325,431930,1813
"23","72----","S",,3448,50714,720
"23","72----","P",,11164,214170,820
"23","81----","C",,2590,76568,446
"23","81----","Z",,5021,142973,1027
"23","81----","S",,1538,28378,530
"23","81----","P",,778,20783,131
"23","81----","N",,8496,212680,1530
"24","11----","C",,404,15521,22
"24","11----","Z",,355,12344,86
"24","11----","P",,103,2644,33
"24","21----","C",,507,34575,25
"24","21----","Z",,418,20289,32
"24","22----","C",,7987,915778,110
"24","22----","Z",,46,2371,10
"24","23----","C",,49560,2910253,3690
"24","23----","Z",,72206,3772631,7561
"24","23----","S",,4400,194192,1401
"24","23----","P",,13962,787226,1093
"24","23----","N",,61,2778,13
"24","31----","C",,67196,4460468,1229
"24","31----","Z",,22904,1062094,1277
"24","31----","S",,972,39433,180
"24","31----","P",,9051,517409,298
"24","42----","C",,46922,3397157,2598
"24","42----","Z",,30033,1809113,2461
"24","42----","S",,1019,38761,207
"24","42----","P",,8778,522288,467
"24","42----","N",,104,3232,15
"24","44----","C",,199364,4851974,8536
"24","44----","Z",,61121,1947633,6743
"24","44----","S",,6618,123982,1111
"24","44----","P",,16907,468598,1653
"24","44----","N",,1932,51115,133
"24","44----","O",,779,23355,38
"24","48----","C",,43376,1966896,1227
"24","48----","Z",,14541,548471,1490
"24","48----","S",,1366,30391,376
"24","48----","P",,4699,190126,276
"24","48----","N",,271,7516,19
"24","48----","O",,48,4031,5
"24","51----","C",,39226,3048802,1489
"24","51----","Z",,5049,303164,582
"24","51----","P",,5175,360495,256
"24","51----","N",,2699,120173,88
"24","52----","C",,73335,6696553,4017
"24","52----","Z",,11233,876988,1881
"24","52----","S",,2259,99834,683
"24","52----","P",,5124,563356,638
"24","52----","N",,6547,415083,299
"24","52----","O",,462,40643,32
"24","53----","C",,15814,1027228,1742
"24","53----","Z",,12522,678280,2134
"24","53----","P",,12315,625778,1583
"24","53----","N",,798,26491,97
"24","54----","C",,129118,11701174,5632
"24","54----","Z",,92532,6743721,10350
"24","54----","S",,6889,307023,1904
"24","54----","P",,26011,1922160,1958
"24","54----","N",,12335,1152440,269
"24","55----","C",,31531,3506685,836
"24","55----","Z",,8960,552957,190
"24","55----","S",,252,26066,7
"24","55----","P",,2872,264689,80
"24","55----","N",,7822,539785,88
"24","56----","C",,71288,2926866,2431
"24","56----","Z",,81167,2641633,3653
"24","56----","S",,6475,168784,979
"24","56----","P",,18079,716384,818
"24","56----","N",,2210,120042,147
"24","61----","Z",,5374,155850,676
"24","61----","S",,1210,23981,164
"24","61----","P",,1581,36736,165
"24","61----","N",,63519,2832812,713
"24","62----","C",,58984,3372787,3571
"24","62----","Z",,56012,2535811,5678
"24","62----","S",,10195,340153,2233
"24","62----","P",,31723,1219620,1458
"24","62----","N",,184330,8315308,3040
"24","62----","O",,4411,162782,42
"24","71----","C",,8550,178874,351
"24","71----","Z",,6983,155651,668
"24","71----","S",,1712,28404,177
"24","71----","P",,10353,558433,385
"24","71----","N",,11629,280529,449
"24","72----","C",,75134,1491985,3649
"24","72----","Z",,73817,1242259,4520
"24","72----","S",,13689,193779,987
"24","72----","P",,46917,826174,2318
"24","72----","N",,509,14225,69
"24","72----","O",,458,9370,11
"24","81----","C",,20319,723463,2341
"24","81----","Z",,28706,881329,4255
"24","81----","S",,3099,68303,998
"24","81----","P",,5867,150629,792
"24","81----","N",,54237,2225311,5191
"24","81----","O",,149,3599,16
"24","99----","C",,3,227,7
"25","11----","C",,161,5590,50
"25","11----","Z",,479,19662,181
"25","11----","S",,227,4085,62
"25","11----","P",,142,4431,46
"25","11----","N",,63,1917,11
"25","21----","C",,447,44852,23
"25","21----","Z",,405,22924,44
"25","21----","S",,16,997,5
"25","22----","C",,10708,1188198,236
"25","22----","Z",,177,9748,23
"25","22----","P",,114,12186,12
"25","23----","C",,32359,2366852,3488
"25","23----","Z",,64625,4544047,8649
"25","23----","S",,6935,276059,3835
"25","23----","P",,6182,382763,942
"25","31----","C",,154086,11439630,2660
"25","31----","Z",,62534,3206687,3087
"25","31----","S",,2805,114044,466
"25","31----","P",,7879,392804,471
"25","31----","O",,708,31403,11
"25","42----","C",,82765,7597525,3684
"25","42----","Z",,43714,2918811,3540
"25","42----","S",,1281,58386,327
"25","42----","P",,7883,587676,506
"25","42----","N",,348,9648,12
"25","44----","C",,224013,5651553,10322
"25","44----","Z",,104916,3250970,9743
"25","44----","S",,7509,138012,2357
"25","44----","P",,13461,439093,1639
"25","44----","N",,816,17830,104
"25","44----","O",,845,18741,38
"25","48----","C",,45861,2077130,1334
"25","48----","Z",,21548,792790,1602
"25","48----","S",,1477,47017,329
"25","48----","P",,7695,442411,257
"25","48----","N",,630,12473,30
"25","51----","C",,87363,8926926,2265
"25","51----","Z",,9007,793366,744
"25","51----","P",,6494,501116,335
"25","51----","N",,4003,241691,283
"25","52----","C",,156882,17721348,4862
"25","52----","Z",,15539,1555250,2196
"25","52----","S",,3255,220152,842
"25","52----","P",,17138,3217318,1023
"25","52----","N",,12396,908867,488
"25","52----","O",,209,31490,23
"25","53----","C",,16633,1263079,1818
"25","53----","Z",,15392,853009,2732
"25","53----","S",,2423,111466,513
"25","53----","P",,10026,619810,1316
"25","53----","N",,1058,49164,87
"25","54----","C",,134357,15827542,5391
"25","54----","Z",,63042,4731186,9865
"25","54----","S",,9372,358934,3507
"25","54----","P",,42148,3966782,2392
"25","54----","N",,13146,1027039,318
"25","55----","C",,64007,7746812,793
"25","55----","Z",,4456,344174,163
"25","55----","S",,502,96260,13
"25","55----","P",,5610,740401,93
"25","55----","N",,12499,848583,139
"25","56----","C",,80711,4084786,2758
"25","56----","Z",,74590,2945348,4218
"25","56----","S",,5691,180410,2288
"25","56----","P",,20997,944744,801
"25","56----","N",,2544,128872,165
"25","61----","C",,6796,265059,481
"25","61----","Z",,8300,216112,863
"25","61----","S",,3265,81350,340
"25","61----","P",,2792,74476,224
"25","61----","N",,190534,7888226,1053
"25","61----","O",,39,962,4
"25","62----","C",,111804,5216228,3220
"25","62----","Z",,74254,3190551,5237
"25","62----","S",,14043,429849,3121
"25","62----","P",,37616,1310940,1169
"25","62----","N",,340322,17913905,5782
"25","62----","G",,9677,886789,12
"25","62----","O",,3804,154282,37
"25","71----","C",,10178,480397,491
"25","71----","Z",,12781,395391,1047
"25","71----","S",,964,19089,263
"25","71----","P",,8909,409864,443
"25","71----","N",,20944,601850,951
"25","72----","C",,108699,2345881,5487
"25","72----","Z",,104001,1978598,7020
"25","72----","S",,12389,176883,1896
"25","72----","P",,53275,1041977,2686
"25","72----","N",,697,25035,96
"25","81----","C",,23243,776787,3323
"25","81----","Z",,31635,969819,4835
"25","81----","S",,7758,154670,2768
"25","81----","P",,5106,132800,751
"25","81----","N",,50511,1615893,5763
"25","99----","C",,93,1793,34
"25","99----","P",,111,2905,31
"26","11----","C",,807,36236,112
"26","11----","Z",,1028,36475,205
"26","11----","S",,456,11687,133
"26","11----","P",,394,17437,78
"26","11----","N",,182,7890,6
"26","21----","C",,2364,174133,147
"26","21----","Z",,1199,74192,143
"26","21----","S",,90,4206,30
"26","21----","P",,1900,150921,40
"26","22----","P",,323,23258,25
"26","22----","N",,748,55464,35
"26","23----","C",,43390,2663064,4856
"26","23----","Z",,58820,3307100,9563
"26","23----","S",,5536,266965,2590
"26","23----","P",,6806,372209,1168
"26","23----","N",,164,4826,22
"26","31----","C",,315577,18414433,5144
"26","31----","Z",,143939,6887740,5539
"26","31----","S",,9583,427274,675
"26","31----","P",,52726,2943367,1030
"26","42----","C",,96872,6552675,5197
"26","42----","Z",,52872,2917399,4947
"26","42----","S",,1873,83259,398
"26","42----","P",,14981,884370,831
"26","42----","N",,82,2287,11
"26","42----","O",,912,49062,43
"26","44----","C",,253770,5775603,14193
"26","44----","Z",,126647,3625337,14480
"26","44----","S",,8606,146446,2485
"26","44----","P",,54897,1336270,3290
"26","44----","N",,4095,72901,320
"26","44----","O",,914,23953,52
"26","48----","C",,66501,3357137,2060
"26","48----","Z",,22697,929903,2732
"26","48----","S",,1944,59445,463
"26","48----","P",,8734,360885,446
"26","48----","N",,561,12337,30
"26","51----","C",,50595,3728337,1938
"26","51----","Z",,9506,502056,765
"26","51----","S",,1893,108549,309
"26","51----","P",,7688,390754,324
"26","51----","N",,1161,47551,105
"26","51----","G",,96,3083,3
"26","51----","O",,130,5884,4
"26","52----","C",,104873,7569855,6466
"26","52----","Z",,17055,974590,3214
"26","52----","S",,3530,102558,1302
"26","52----","P",,7571,584808,1215
"26","52----","N",,16437,790891,985
"26","53----","C",,16349,652405,2213
"26","53----","Z",,16179,639819,2752
"26","53----","S",,1521,44659,519
"26","53----","P",,13882,551391,1928
"26","53----","N",,1222,35375,143
"26","54----","C",,126021,9903617,6109
"26","54----","Z",,69591,3792958,10962
"26","54----","S",,6586,193796,2346
"26","54----","P",,36812,2630436,1880
"26","54----","N",,3782,192628,226
"26","54----","O",,140,10298,10
"26","55----","C",,69152,7776639,961
"26","55----","Z",,11413,798836,312
"26","55----","P",,11591,1063603,132
"26","55----","N",,11884,760481,154
"26","56----","C",,119957,4142450,3720
"26","56----","Z",,121942,3517824,4964
"26","56----","S",,10792,295926,1583
"26","56----","P",,55439,1504322,1116
"26","56----","N",,3069,121211,188
"26","61----","C",,8888,297391,412
"26","61----","Z",,11480,356833,740
"26","61----","S",,996,11880,190
"26","61----","P",,2162,54417,204
"26","61----","N",,50777,1319586,804
"26","62----","C",,113339,6260604,6417
"26","62----","Z",,92069,3492698,8609
"26","62----","S",,18421,418299,3901
"26","62----","P",,36410,1091168,1687
"26","62----","N",,301243,12500559,5546
"26","62----","O",,1520,72489,12
"26","71----","C",,8262,184246,665
"26","71----","Z",,11750,704353,1113
"26","71----","S",,2193,42292,244
"26","71----","P",,7273,207291,585
"26","71----","N",,13912,316131,724
"26","72----","C",,110887,1739952,5294
"26","72----","Z",,148195,1987041,9013
"26","72----","S",,20065,226053,2055
"26","72----","P",,65928,1126973,3108
"26","72----","G",,2818,72492,4
"26","81----","C",,27282,895002,3795
"26","81----","Z",,35890,971383,6699
"26","81----","S",,5645,99241,1916
"26","81----","P",,8638,196755,1183
"26","81----","N",,75998,1893785,9157
"26","81----","O",,251,9887,42
"26","99----","N",,39,484,19
"27","11----","C",,537,20537,81
"27","11----","Z",,1263,49352,262
"27","11----","S",,256,5931,100
"27","11----","P",,412,14305,67
"27","21----","C",,4073,404471,60
"27","21----","Z",,878,64840,63
"27","21----","S",,13,506,9
"27","21----","P",,845,76681,20
"27","22----","N",,2092,163410,62
"27","23----","C",,24597,1826564,2348
"27","23----","Z",,65742,4287958,10585
"27","23----","S",,3254,129389,1971
"27","23----","P",,6243,408454,1067
"27","23----","N",,241,8687,14
"27","31----","C",,180456,10827657,2158
"27","31----","Z",,93078,4407934,3945
"27","31----","S",,3178,148952,439
"27","31----","P",,19113,962648,632
"27","31----","O",,3446,184213,57
"27","42----","C",,68288,5967383,2858
"27","42----","Z",,49544,2922325,4255
"27","42----","S",,1570,61644,281
"27","42----","P",,7854,468991,567
"27","42----","N",,25,927,5
"27","42----","O",,4206,227083,268
"27","44----","C",,168370,3980320,7144
"27","44----","Z",,95542,2491409,8184
"27","44----","S",,6266,118185,1834
"27","44----","P",,13626,390600,1322
"27","44----","N",,2113,45051,170
"27","44----","G",,2295,43616,221
"27","44----","O",,5069,142272,282
"27","48----","C",,44583,2085766,1199
"27","48----","Z",,26543,927841,2526
"27","48----","S",,1402,42864,525
"27","48----","P",,4127,179739,334
"27","48----","O",,405,21373,17
"27","51----","C",,44311,3496540,1267
"27","51----","Z",,8628,405595,859
"27","51----","S",,2093,110743,83
"27","51----","P",,4129,224042,247
"27","51----","N",,2890,161968,109
"27","51----","O",,31,1279,6
"27","52----","C",,117677,10085489,3707
"27","52----","Z",,14683,891569,3170
"27","52----","S",,2784,118097,1108
"27","52----","P",,8853,1026193,883
"27","52----","N",,11573,878495,418
"27","52----","O",,1294,139286,39
"27","53----","C",,10688,626302,1128
"27","53----","Z",,13194,515547,3319
"27","53----","S",,1610,63671,454
"27","53----","P",,9018,328428,1295
"27","53----","N",,1030,24306,153
"27","53----","O",,246,8428,36
"27","54----","C",,59284,4844869,2935
"27","54----","Z",,49856,2910428,10738
"27","54----","P",,19370,1382703,1246
"27","54----","N",,2058,112770,151
"27","55----","C",,106196,10314954,618
"27","55----","Z",,10292,808724,311
"27","55----","P",,2497,300490,70
"27","55----","N",,9726,607921,95
"27","55----","O",,4105,485569,64
"27","56----","C",,67606,2699974,1665
"27","56----","Z",,70788,2194190,3965
"27","56----","S",,3119,67996,989
"27","56----","P",,16707,558003,528
"27","56----","N",,2267,66251,154
"27","61----","C",,7575,321150,212
"27","61----","Z",,8042,195955,650
"27","61----","S",,672,12355,129
"27","61----","P",,1434,26199,121
"27","61----","N",,53511,1369513,815
"27","62----","C",,55738,3059911,2556
"27","62----","Z",,88256,2364515,5889
"27","62----","S",,9074,205838,1518
"27","62----","P",,17304,474825,900
"27","62----","N",,256932,11729625,4287
"27","62----","G",,14187,686566,34
"27","71----","C",,7845,163494,371
"27","71----","Z",,7389,140970,900
"27","71----","P",,6424,560479,363
"27","71----","N",,14030,260361,892
"27","71----","G",,1454,42915,4
"27","72----","C",,60768,1059078,2565
"27","72----","Z",,96447,1369978,5367
"27","72----","S",,12547,144853,1310
"27","72----","P",,43036,653464,1977
"27","72----","N",,1076,17691,130
"27","72----","G",,12518,323808,13
"27","81----","C",,15792,499257,1655
"27","81----","Z",,28590,854368,4737
"27","81----","S",,4494,106228,1509
"27","81----","P",,4186,90611,615
"27","81----","N",,60880,1332724,6768
"27","81----","O",,885,24413,39
"27","99----","C",,1,338,9
"27","99----","Z",,18,580,17
"27","99----","N",,30,354,19
"28","11----","C",,1203,66807,154
"28","11----","Z",,2310,79148,313
"28","11----","S",,579,14696,131
"28","11----","P",,595,24332,84
"28","21----","C",,3297,304172,118
"28","21----","Z",,1857,104295,195
"28","21----","S",,199,13178,25
"28","21----","P",,753,55599,50
"28","22----","N",,4280,277833,331
"28","23----","C",,16692,834411,881
"28","23----","Z",,16090,658682,1803
"28","23----","S",,2549,89831,737
"28","23----","P",,5926,258955,417
"28","23----","N",,8,207,4
"28","31----","C",,94817,4708637,909
"28","31----","Z",,28860,990879,840
"28","31----","S",,1470,44351,169
"28","31----","P",,12565,411524,250
"28","42----","C",,18697,917508,1249
"28","42----","Z",,11790,527970,1151
"28","42----","S",,536,15939,149
"28","42----","P",,3075,147224,278
"28","44----","C",,84401,1823028,5010
"28","44----","Z",,33732,892567,3500
"28","44----","S",,5227,84952,1600
"28","44----","P",,12473,275305,1312
"28","44----","N",,835,15311,72
"28","44----","O",,408,11580,35
"28","48----","C",,21367,913966,755
"28","48----","Z",,7706,291928,751
"28","48----","S",,844,23786,266
"28","48----","P",,3140,123227,242
"28","51----","C",,9552,411343,609
"28","51----","Z",,1781,60387,137
"28","51----","S",,155,3293,34
"28","51----","P",,1265,57568,92
"28","52----","C",,24620,1303850,2416
"28","52----","Z",,4807,206921,1229
"28","52----","S",,1115,33523,429
"28","52----","P",,1451,67318,417
"28","52----","N",,1704,70134,169
"28","53----","C",,3595,130437,659
"28","53----","Z",,2859,88823,714
"28","53----","S",,512,11028,202
"28","53----","P",,2829,77694,691
"28","54----","C",,11465,693497,949
"28","54----","Z",,10701,472066,2170
"28","54----","S",,2789,65320,988
"28","54----","P",,5802,287034,617
"28","54----","N",,263,10672,38
"28","55----","C",,5148,392280,203
"28","55----","Z",,1290,92035,86
"28","55----","P",,379,26923,13
"28","55----","N",,1119,61660,23
"28","56----","C",,21079,599492,608
"28","56----","Z",,19812,425939,896
"28","56----","S",,2324,42295,365
"28","56----","P",,7320,187779,258
"28","56----","N",,608,21316,65
"28","61----","C",,1703,44368,79
"28","61----","Z",,779,15156,123
"28","61----","S",,246,2510,55
"28","61----","P",,231,4176,27
"28","61----","N",,15576,340517,317
"28","62----","C",,39218,1795581,1294
"28","62----","Z",,21865,861880,2113
"28","62----","S",,7158,203991,939
"28","62----","P",,15498,480508,683
"28","62----","N",,45308,1648941,1059
"28","62----","G",,31884,1759721,36
"28","71----","Z",,2792,62117,153
"28","71----","P",,2280,45631,114
"28","71----","N",,2886,50641,198
"28","72----","C",,45913,868487,1418
"28","72----","Z",,36618,464208,1866
"28","72----","S",,7725,118338,765
"28","72----","P",,25062,368259,1145
"28","72----","N",,194,3629,41
"28","81----","C",,5242,172867,751
"28","81----","Z",,6252,172957,1133
"28","81----","S",,1768,36580,672
"28","81----","P",,2026,46429,349
"28","81----","N",,23394,442964,3510
"29","11----","C",,313,12065,56
"29","11----","Z",,721,18080,103
"29","11----","S",,133,3324,57
"29","11----","P",,222,6516,39
"29","11----","N",,153,4221,11
"29","21----","C",,2211,133151,126
"29","21----","Z",,1038,59881,100
"29","21----","P",,277,14673,36
"29","22----","C",,13921,1265788,260
"29","22----","N",,2376,163116,82
"29","23----","C",,40204,2433615,2870
"29","23----","Z",,51096,2649804,6297
"29","23----","S",,6463,184266,2466
"29","23----","P",,7178,347842,1339
"29","23----","N",,59,2263,15
"29","23----","O",,0,24,3
"29","31----","C",,158292,8598821,2276
"29","31----","Z",,58549,2484392,2415
"29","31----","S",,3479,103822,543
"29","31----","P",,22846,865409,687
"29","31----","N",,273,5657,11
"29","31----","O",,1315,66981,25
"29","42----","C",,68052,3420820,3363
"29","42----","Z",,40543,2173688,3367
"29","42----","S",,1863,74074,376
"29","42----","P",,8572,455082,653
"29","42----","N",,89,3620,9
"29","42----","O",,1817,83032,87
"29","44----","C",,191565,4486832,9242
"29","44----","Z",,83493,2281751,7072
"29","44----","S",,7787,126465,2245
"29","44----","P",,18068,452720,2263
"29","44----","N",,2405,47355,174
"29","44----","O",,1952,60871,325
"29","48----","C",,51255,2218845,1479
"29","48----","Z",,22427,796865,1733
"29","48----","S",,2041,64726,688
"29","48----","P",,5016,186035,524
"29","48----","N",,1165,21259,43
"29","48----","O",,92,4064,12
"29","51----","C",,43856,2966851,1376
"29","51----","Z",,6056,238459,588
"29","51----","S",,504,25451,75
"29","51----","P",,3207,179406,233
"29","51----","N",,1864,72854,85
"29","52----","C",,97385,6479516,5038
"29","52----","Z",,15845,934134,2857
"29","52----","S",,2744,77572,1304
"29","52----","P",,6271,494564,1217
"29","52----","N",,5549,267627,382
"29","52----","O",,119,14669,22
"29","53----","C",,15825,693500,1759
"29","53----","Z",,8568,308653,2140
"29","53----","S",,1189,28004,554
"29","53----","P",,7617,263226,1474
"29","53----","N",,1284,29776,160
"29","54----","C",,75273,5736113,3060
"29","54----","Z",,50922,2465136,6688
"29","54----","S",,6462,184924,2003
"29","54----","P",,22524,1481303,1516
"29","55----","C",,49483,4969084,725
"29","55----","Z",,7916,671670,262
"29","55----","P",,7186,558654,101
"29","55----","O",,412,31488,5
"29","56----","C",,70754,2544009,2048
"29","56----","Z",,55930,1560542,2983
"29","56----","S",,4768,83131,1323
"29","56----","P",,18873,612800,870
"29","56----","N",,3321,128113,147
"29","56----","O",,37,2016,8
"29","61----","C",,4778,148668,251
"29","61----","Z",,2955,61894,370
"29","61----","S",,1170,22667,152
"29","61----","P",,1398,25349,146
"29","61----","N",,64777,2496352,678
"29","62----","C",,69207,3562431,3314
"29","62----","Z",,59289,1941002,4796
"29","62----","S",,18976,372456,9413
"29","62----","P",,31958,876252,1266
"29","62----","N",,188140,7642907,3813
"29","62----","G",,28181,1437538,48
"29","62----","O",,3759,188311,43
"29","71----","C",,14658,656221,339
"29","71----","Z",,6371,280826,684
"29","71----","S",,2046,34016,206
"29","71----","P",,5473,244659,382
"29","71----","N",,10429,236457,473
"29","72----","C",,92485,1609865,3530
"29","72----","Z",,83103,1150485,4258
"29","72----","S",,13623,162251,1704
"29","72----","P",,52450,758090,2842
"29","72----","N",,710,14642,114
"29","81----","C",,20103,652556,2409
"29","81----","Z",,21457,622664,3484
"29","81----","S",,4739,91163,1821
"29","81----","P",,5092,112129,920
"29","81----","N",,57987,1316690,6706
"29","81----","O",,245,16328,17
"30","11----","C",,253,10142,56
"30","11----","Z",,514,21990,189
"30","21----","C",,5389,519218,154
"30","21----","Z",,1067,59974,176
"30","21----","S",,97,13117,24
"30","21----","P",,894,68710,50
"30","22----","C",,2091,187179,134
"30","22----","P",,19,881,4
"30","22----","N",,734,48105,51
"30","23----","C",,4080,253337,513
"30","23----","Z",,14685,721279,3331
"30","23----","S",,1146,31849,732
"30","23----","P",,1105,54436,356
"30","31----","C",,8323,450492,276
"30","31----","Z",,6439,221208,665
"30","31----","S",,438,10742,133
"30","31----","P",,1510,47170,152
"30","42----","C",,6907,360717,560
"30","42----","Z",,5815,253835,761
"30","42----","S",,196,5400,59
"30","42----","P",,1424,59358,126
"30","42----","O",,719,25495,66
"30","44----","C",,30086,731726,1434
"30","44----","Z",,18938,540929,2163
"30","44----","S",,1987,28714,597
"30","44----","P",,2923,63773,446
"30","44----","N",,854,12889,60
"30","44----","O",,1220,32624,99
